1,umibyewin,0001,4.90,2019/04/24,guterham
2,umibyewin,0001,4.96,2019/04/24,子人
3,umibyewin,0001,5.03,2019/04/24,ふぁじい
4,umibyewin,0001,5.11,2019/04/24,わあい
5,umibyewin,0001,5.18,2019/04/24,Ico
6,umibyewin,0001,5.25,2019/04/24,cute_hikkychang
7,umibyewin,0001,5.33,2019/04/24,ama
8,umibyewin,0001,5.35,2019/04/24,あきつ
9,umibyewin,0001,5.36,2019/04/24,Nordanix
10,umibyewin,0001,5.38,2019/04/24,らむてが(Ramtieger)
11,umibyewin,0001,5.40,2019/04/24,gori.sh
12,umibyewin,0001,5.45,2019/04/24,Sakiko
13,umibyewin,0001,5.50,2019/04/24,Akari Telepath
14,umibyewin,0001,5.51,2019/04/24,OEDLEMMY
15,umibyewin,0001,5.63,2019/04/24,[deleted]
16,umibyewin,0001,5.75,2019/04/24,グロいうさぎ
17,umibyewin,0001,5.76,2019/04/24,cos
18,umibyewin,0001,5.83,2019/04/24,fatalhy
19,umibyewin,0001,5.85,2019/04/24,Radney
20,umibyewin,0001,5.86,2019/04/24,KawaseFan
1,umibyewin,0011,7.45,2019/04/24,guterham
2,umibyewin,0011,7.70,2019/04/24,ふぁじい
3,umibyewin,0011,7.83,2019/04/24,わあい
4,umibyewin,0011,8.31,2019/04/24,gori.sh
5,umibyewin,0011,8.46,2019/04/24,Nordanix
6,umibyewin,0011,8.46,2019/04/24,らむてが(Ramtieger)
7,umibyewin,0011,8.46,2019/04/24,cute_hikkychang
8,umibyewin,0011,8.58,2019/04/24,Ico
9,umibyewin,0011,8.66,2019/04/24,ama
10,umibyewin,0011,8.66,2019/04/24,Akari Telepath
11,umibyewin,0011,8.81,2019/04/24,[deleted]
12,umibyewin,0011,8.83,2019/04/24,あきつ
13,umibyewin,0011,9.03,2019/04/24,KawaseFan
14,umibyewin,0011,9.36,2019/04/24,TKDL
15,umibyewin,0011,10.33,2019/04/24,real hero26753
16,umibyewin,0011,11.05,2019/04/24,Wanikun
17,umibyewin,0011,11.06,2019/04/24,cos
18,umibyewin,0011,11.28,2019/04/24,ゞ Tonny 〆
19,umibyewin,0011,11.41,2019/04/24,Getter1
20,umibyewin,0011,11.61,2019/04/24,OEDLEMMY
1,umibyewin,00E0,2.11.91,2019/04/24,Ico
2,umibyewin,00E0,2.14.65,2019/04/24,らむてが(Ramtieger)
3,umibyewin,00E0,2.16.46,2019/04/24,Sakiko
4,umibyewin,00E0,2.19.63,2019/04/24,guterham
5,umibyewin,00E0,2.20.53,2019/04/24,Nordanix
6,umibyewin,00E0,2.20.63,2019/04/24,わあい
7,umibyewin,00E0,2.36.03,2019/04/24,あきつ
8,umibyewin,00E0,2.39.35,2019/04/24,KawaseFan
9,umibyewin,00E0,2.42.98,2019/04/24,gori.sh
10,umibyewin,00E0,2.53.88,2019/04/24,tooro
11,umibyewin,00E0,2.59.51,2019/04/24,Akari Telepath
12,umibyewin,00E0,3.10.16,2019/04/24,K_Jin
13,umibyewin,00E0,3.34.58,2019/04/24,ama
14,umibyewin,00E0,3.39.11,2019/04/24,Quasar
15,umibyewin,00E0,3.42.91,2019/04/24,SUICIDEbyNUMBER
16,umibyewin,00E0,3.53.45,2019/04/24,matumoti
17,umibyewin,00E0,4.26.30,2019/04/24,Stabim
18,umibyewin,00E0,4.35.05,2019/04/24,SDL2TLV
19,umibyewin,00E0,4.38.83,2019/04/24,sabotendrill
20,umibyewin,00E0,4.42.33,2019/04/24,Lulzaur
1,umibyewin,00E1,1.50.85,2019/04/24,guterham
2,umibyewin,00E1,2.14.41,2019/04/24,Ico
3,umibyewin,00E1,2.17.20,2019/04/24,わあい
4,umibyewin,00E1,2.24.35,2019/04/24,らむてが(Ramtieger)
5,umibyewin,00E1,2.32.58,2019/04/24,Akari Telepath
6,umibyewin,00E1,3.37.00,2019/04/24,Nordanix
7,umibyewin,00E1,4.11.31,2019/04/24,K_Jin
8,umibyewin,00E1,4.38.30,2019/04/24,KawaseFan
9,umibyewin,00E1,5.00.16,2019/04/24,Wanikun
10,umibyewin,00E1,5.11.48,2019/04/24,おるとEX
11,umibyewin,00E1,5.40.28,2019/04/24,onijirushi
12,umibyewin,00E1,5.49.81,2019/04/24,matumoti
13,umibyewin,00E1,6.15.86,2019/04/24,gori.sh
14,umibyewin,00E1,6.20.96,2019/04/24,SUICIDEbyNUMBER
15,umibyewin,00E1,6.28.15,2019/04/24,Stabim
16,umibyewin,00E1,6.33.93,2019/04/24,55David
17,umibyewin,00E1,8.19.51,2019/04/24,Neon Henchman
18,umibyewin,00E1,10.03.63,2019/04/24,tooro
19,umibyewin,00E1,10.07.81,2019/04/24,hako
20,umibyewin,00E1,11.15.63,2019/04/24,Yusha_Yama
1,umibyewin,00E2,2.36.90,2019/04/24,guterham
2,umibyewin,00E2,3.17.40,2019/04/24,Akari Telepath
3,umibyewin,00E2,3.26.56,2019/04/24,Ico
4,umibyewin,00E2,4.21.36,2019/04/24,KawaseFan
5,umibyewin,00E2,4.33.16,2019/04/24,Nordanix
6,umibyewin,00E2,5.59.76,2019/04/24,onijirushi
7,umibyewin,00E2,8.16.06,2019/04/24,Stabim
8,umibyewin,00E2,8.51.76,2019/04/24,らむてが(Ramtieger)
9,umibyewin,00E2,9.14.80,2019/04/24,おるとEX
10,umibyewin,00E2,10.13.11,2019/04/24,justice fist
11,umibyewin,00E2,10.30.76,2019/04/24,matumoti
12,umibyewin,00E2,11.03.25,2019/04/24,わあい
13,umibyewin,00E2,11.53.93,2019/04/24,tooro
14,umibyewin,00E2,12.36.60,2019/04/24,chedap
15,umibyewin,00E2,13.08.05,2019/04/24,hako
16,umibyewin,00E2,16.41.03,2019/04/24,Lulzaur
17,umibyewin,00E2,17.04.50,2019/04/24,Capndrake
18,umibyewin,00E2,18.04.10,2019/04/24,alcoer
19,umibyewin,00E2,19.26.46,2019/04/24,1row
20,umibyewin,00E2,20.34.50,2019/04/24,cartormIII
1,umibyewin,00E3,4.10.65,2019/04/24,guterham
2,umibyewin,00E3,5.16.90,2019/04/24,Ico
3,umibyewin,00E3,5.32.56,2019/04/24,Akari Telepath
4,umibyewin,00E3,5.54.26,2019/04/24,わあい
5,umibyewin,00E3,5.57.80,2019/04/24,Nordanix
6,umibyewin,00E3,6.05.90,2019/04/24,らむてが(Ramtieger)
7,umibyewin,00E3,6.34.46,2019/04/24,gori.sh
8,umibyewin,00E3,6.46.73,2019/04/24,K_Jin
9,umibyewin,00E3,7.02.46,2019/04/24,KawaseFan
10,umibyewin,00E3,7.32.60,2019/04/24,Wanikun
11,umibyewin,00E3,9.56.21,2019/04/24,justice fist
12,umibyewin,00E3,12.08.15,2019/04/24,Stabim
13,umibyewin,00E3,12.29.45,2019/04/24,onijirushi
14,umibyewin,00E3,13.00.10,2019/04/24,Harucani
15,umibyewin,00E3,13.18.50,2019/04/24,matumoti
16,umibyewin,00E3,15.09.45,2019/04/24,Mr Peck
17,umibyewin,00E3,19.36.53,2019/04/24,tooro
18,umibyewin,00E3,21.15.08,2019/04/24,Lulzaur
19,umibyewin,00E3,23.05.21,2019/04/24,alcoer
20,umibyewin,00E3,23.36.03,2019/04/24,Tofu!
1,umibyewin,00E4,3.01.45,2019/04/24,guterham
2,umibyewin,00E4,3.26.00,2019/04/24,らむてが(Ramtieger)
3,umibyewin,00E4,3.41.10,2019/04/24,Akari Telepath
4,umibyewin,00E4,3.45.18,2019/04/24,Ico
5,umibyewin,00E4,4.52.38,2019/04/24,Nordanix
6,umibyewin,00E4,4.57.18,2019/04/24,わあい
7,umibyewin,00E4,5.20.60,2019/04/24,Wanikun
8,umibyewin,00E4,5.51.05,2019/04/24,KawaseFan
9,umibyewin,00E4,6.59.11,2019/04/24,matumoti
10,umibyewin,00E4,7.07.75,2019/04/24,おるとEX
11,umibyewin,00E4,8.54.58,2019/04/24,justice fist
12,umibyewin,00E4,10.17.16,2019/04/24,onijirushi
13,umibyewin,00E4,12.31.81,2019/04/24,Stabim
14,umibyewin,00E4,14.23.88,2019/04/24,Capndrake
15,umibyewin,00E4,14.50.56,2019/04/24,Mr Peck
16,umibyewin,00E4,15.40.38,2019/04/24,tooro
17,umibyewin,00E4,16.56.48,2019/04/24,Lulzaur
18,umibyewin,00E4,16.59.63,2019/04/24,baroque11
19,umibyewin,00E4,22.02.13,2019/04/24,Set Inuyama
20,umibyewin,00E4,28.01.60,2019/04/24,alcoer
1,umibyewin,0102,5.93,2019/04/24,guterham
2,umibyewin,0102,6.21,2019/04/24,子人
3,umibyewin,0102,6.48,2019/04/24,Nordanix
4,umibyewin,0102,6.63,2019/04/24,Ico
5,umibyewin,0102,6.66,2019/04/24,らむてが(Ramtieger)
6,umibyewin,0102,6.80,2019/04/24,akira
7,umibyewin,0102,6.86,2019/04/24,Sakiko
8,umibyewin,0102,6.88,2019/04/24,ama
9,umibyewin,0102,6.88,2019/04/24,cute_hikkychang
10,umibyewin,0102,6.91,2019/04/24,ふぁじい
11,umibyewin,0102,7.35,2019/04/24,KawaseFan
12,umibyewin,0102,7.36,2019/04/24,gori.sh
13,umibyewin,0102,7.45,2019/04/24,Akari Telepath
14,umibyewin,0102,7.51,2019/04/24,[deleted]
15,umibyewin,0102,7.71,2019/04/24,わあい
16,umibyewin,0102,7.85,2019/04/24,Quasar
17,umibyewin,0102,7.90,2019/04/24,real hero26753
18,umibyewin,0102,8.00,2019/04/24,Harucani
19,umibyewin,0102,8.46,2019/04/24,DMN34KP
20,umibyewin,0102,8.48,2019/04/24,tuneyloon
1,umibyewin,0203,4.61,2019/04/24,guterham
2,umibyewin,0203,4.63,2019/04/24,わあい
3,umibyewin,0203,4.71,2019/04/24,らむてが(Ramtieger)
4,umibyewin,0203,4.75,2019/04/24,Ico
5,umibyewin,0203,4.78,2019/04/24,watansu
6,umibyewin,0203,4.81,2019/04/24,cute_hikkychang
7,umibyewin,0203,4.85,2019/04/24,ふぁじい
8,umibyewin,0203,5.01,2019/04/24,tooro
9,umibyewin,0203,5.16,2019/04/24,Nordanix
10,umibyewin,0203,5.25,2019/04/24,Sakiko
11,umibyewin,0203,5.36,2019/04/24,gori.sh
12,umibyewin,0203,5.45,2019/04/24,Akari Telepath
13,umibyewin,0203,5.46,2019/04/24,あきつ
14,umibyewin,0203,5.53,2019/04/24,[deleted]
15,umibyewin,0203,5.66,2019/04/24,akira
16,umibyewin,0203,5.73,2019/04/24,moog
17,umibyewin,0203,5.90,2019/04/24,Quasar
18,umibyewin,0203,6.05,2019/04/24,ama
19,umibyewin,0203,10.51,2019/04/24,KawaseFan
20,umibyewin,0203,11.41,2019/04/24,cos
1,umibyewin,0304,5.90,2019/04/24,Ico
2,umibyewin,0304,5.90,2019/04/24,guterham
3,umibyewin,0304,5.91,2019/04/24,子人
4,umibyewin,0304,5.93,2019/04/24,Nordanix
5,umibyewin,0304,5.93,2019/04/24,cos
6,umibyewin,0304,5.95,2019/04/24,らむてが(Ramtieger)
7,umibyewin,0304,5.96,2019/04/24,KawaseFan
8,umibyewin,0304,5.96,2019/04/24,わあい
9,umibyewin,0304,6.01,2019/04/24,Sakiko
10,umibyewin,0304,6.01,2019/04/24,akira
11,umibyewin,0304,6.03,2019/04/24,gori.sh
12,umibyewin,0304,6.03,2019/04/24,ama
13,umibyewin,0304,6.05,2019/04/24,cute_hikkychang
14,umibyewin,0304,6.10,2019/04/24,OEDLEMMY
15,umibyewin,0304,6.13,2019/04/24,Harucani
16,umibyewin,0304,6.20,2019/04/24,[deleted]
17,umibyewin,0304,6.35,2019/04/24,Akari Telepath
18,umibyewin,0304,6.38,2019/04/24,real hero26753
19,umibyewin,0304,6.80,2019/04/24,tooro
20,umibyewin,0304,6.86,2019/04/24,monadetennis
1,umibyewin,0405,4.08,2019/04/24,cos
2,umibyewin,0405,4.15,2019/04/24,Ico
3,umibyewin,0405,4.18,2019/04/24,guterham
4,umibyewin,0405,4.20,2019/04/24,らむてが(Ramtieger)
5,umibyewin,0405,4.21,2019/04/24,Sakiko
6,umibyewin,0405,4.30,2019/04/24,gori.sh
7,umibyewin,0405,4.31,2019/04/24,わあい
8,umibyewin,0405,4.36,2019/04/24,Nordanix
9,umibyewin,0405,4.50,2019/04/24,akira
10,umibyewin,0405,4.53,2019/04/24,cute_hikkychang
11,umibyewin,0405,4.83,2019/04/24,ama
12,umibyewin,0405,4.93,2019/04/24,moog
13,umibyewin,0405,4.95,2019/04/24,KawaseFan
14,umibyewin,0405,5.01,2019/04/24,Akari Telepath
15,umibyewin,0405,5.21,2019/04/24,Quasar
16,umibyewin,0405,6.38,2019/04/24,enu405969
17,umibyewin,0405,6.81,2019/04/24,ふぁじい
18,umibyewin,0405,7.08,2019/04/24,[deleted]
19,umibyewin,0405,7.16,2019/04/24,gorugoru123
20,umibyewin,0405,7.45,2019/04/24,Harucani
1,umibyewin,0506,4.10,2019/04/24,guterham
2,umibyewin,0506,4.20,2019/04/24,gori.sh
3,umibyewin,0506,4.23,2019/04/24,KawaseFan
4,umibyewin,0506,4.25,2019/04/24,Nordanix
5,umibyewin,0506,4.25,2019/04/24,らむてが(Ramtieger)
6,umibyewin,0506,4.30,2019/04/24,Ico
7,umibyewin,0506,4.30,2019/04/24,ama
8,umibyewin,0506,4.30,2019/04/24,わあい
9,umibyewin,0506,4.35,2019/04/24,cute_hikkychang
10,umibyewin,0506,4.41,2019/04/24,あきつ
11,umibyewin,0506,4.41,2019/04/24,SE606
12,umibyewin,0506,4.45,2019/04/24,moog
13,umibyewin,0506,4.51,2019/04/24,cos
14,umibyewin,0506,4.61,2019/04/24,akira
15,umibyewin,0506,4.63,2019/04/24,Harucani
16,umibyewin,0506,4.66,2019/04/24,Akari Telepath
17,umibyewin,0506,4.73,2019/04/24,Quasar
18,umibyewin,0506,4.80,2019/04/24,Sakiko
19,umibyewin,0506,5.00,2019/04/24,[deleted]
20,umibyewin,0506,5.03,2019/04/24,tooro
1,umibyewin,0510,6.05,2019/04/24,ふぁじい
2,umibyewin,0510,6.06,2019/04/24,guterham
3,umibyewin,0510,6.35,2019/04/24,akira
4,umibyewin,0510,6.38,2019/04/24,gori.sh
5,umibyewin,0510,6.51,2019/04/24,わあい
6,umibyewin,0510,6.55,2019/04/24,SE606
7,umibyewin,0510,6.65,2019/04/24,cos
8,umibyewin,0510,6.68,2019/04/24,ama
9,umibyewin,0510,6.91,2019/04/24,らむてが(Ramtieger)
10,umibyewin,0510,7.16,2019/04/24,KawaseFan
11,umibyewin,0510,7.30,2019/04/24,Nordanix
12,umibyewin,0510,8.03,2019/04/24,Akari Telepath
13,umibyewin,0510,8.38,2019/04/24,Sakiko
14,umibyewin,0510,8.65,2019/04/24,cute_hikkychang
15,umibyewin,0510,9.06,2019/04/24,あきつ
16,umibyewin,0510,9.38,2019/04/24,Ico
17,umibyewin,0510,9.76,2019/04/24,hitstun
18,umibyewin,0510,10.26,2019/04/24,[deleted]
19,umibyewin,0510,10.98,2019/04/24,Set Inuyama
20,umibyewin,0510,11.78,2019/04/24,sol-alpha
1,umibyewin,0607,3.16,2019/04/24,guterham
2,umibyewin,0607,3.20,2019/04/24,cos
3,umibyewin,0607,3.20,2019/04/24,らむてが(Ramtieger)
4,umibyewin,0607,3.23,2019/04/24,ama
5,umibyewin,0607,3.25,2019/04/24,ふぁじい
6,umibyewin,0607,3.26,2019/04/24,Ico
7,umibyewin,0607,3.26,2019/04/24,Nordanix
8,umibyewin,0607,3.26,2019/04/24,わあい
9,umibyewin,0607,3.26,2019/04/24,tooro
10,umibyewin,0607,3.26,2019/04/24,akira
11,umibyewin,0607,3.28,2019/04/24,gori.sh
12,umibyewin,0607,3.28,2019/04/24,Sakiko
13,umibyewin,0607,3.31,2019/04/24,cute_hikkychang
14,umibyewin,0607,3.35,2019/04/24,Akari Telepath
15,umibyewin,0607,3.36,2019/04/24,KawaseFan
16,umibyewin,0607,3.38,2019/04/24,Harucani
17,umibyewin,0607,3.43,2019/04/24,Getter1
18,umibyewin,0607,3.48,2019/04/24,グロいうさぎ
19,umibyewin,0607,3.51,2019/04/24,real hero26753
20,umibyewin,0607,3.51,2019/04/24,あきつ
1,umibyewin,0708,5.50,2019/04/24,guterham
2,umibyewin,0708,5.56,2019/04/24,ふぁじい
3,umibyewin,0708,5.61,2019/04/24,cos
4,umibyewin,0708,5.63,2019/04/24,らむてが(Ramtieger)
5,umibyewin,0708,5.70,2019/04/24,gori.sh
6,umibyewin,0708,5.70,2019/04/24,わあい
7,umibyewin,0708,5.98,2019/04/24,Nordanix
8,umibyewin,0708,6.00,2019/04/24,Ico
9,umibyewin,0708,6.00,2019/04/24,moog
10,umibyewin,0708,6.08,2019/04/24,Harucani
11,umibyewin,0708,6.13,2019/04/24,Sakiko
12,umibyewin,0708,6.18,2019/04/24,ama
13,umibyewin,0708,6.30,2019/04/24,Akari Telepath
14,umibyewin,0708,6.31,2019/04/24,monadetennis
15,umibyewin,0708,6.31,2019/04/24,KawaseFan
16,umibyewin,0708,6.38,2019/04/24,akira
17,umibyewin,0708,6.50,2019/04/24,cute_hikkychang
18,umibyewin,0708,6.58,2019/04/24,Quasar
19,umibyewin,0708,6.80,2019/04/24,[deleted]
20,umibyewin,0708,7.61,2019/04/24,tuneyloon
1,umibyewin,0713,6.83,2019/04/24,guterham
2,umibyewin,0713,7.03,2019/04/24,akira
3,umibyewin,0713,7.28,2019/04/24,cute_hikkychang
4,umibyewin,0713,7.35,2019/04/24,らむてが(Ramtieger)
5,umibyewin,0713,7.35,2019/04/24,ふぁじい
6,umibyewin,0713,7.43,2019/04/24,わあい
7,umibyewin,0713,7.58,2019/04/24,gori.sh
8,umibyewin,0713,8.20,2019/04/24,moog
9,umibyewin,0713,8.51,2019/04/24,ama
10,umibyewin,0713,8.65,2019/04/24,Akari Telepath
11,umibyewin,0713,8.66,2019/04/24,あきつ
12,umibyewin,0713,9.00,2019/04/24,Nordanix
13,umibyewin,0713,9.41,2019/04/24,[deleted]
14,umibyewin,0713,9.53,2019/04/24,KawaseFan
15,umibyewin,0713,10.03,2019/04/24,Getter1
16,umibyewin,0713,10.10,2019/04/24,tat
17,umibyewin,0713,10.81,2019/04/24,yanotsuka
18,umibyewin,0713,14.38,2019/04/24,グロいうさぎ
19,umibyewin,0713,18.95,2019/04/24,Ico
20,umibyewin,0713,21.46,2019/04/24,hitstun
1,umibyewin,0809,5.11,2019/04/24,guterham
2,umibyewin,0809,5.20,2019/04/24,らむてが(Ramtieger)
3,umibyewin,0809,5.21,2019/04/24,cos
4,umibyewin,0809,5.25,2019/04/24,akira
5,umibyewin,0809,5.28,2019/04/24,gori.sh
6,umibyewin,0809,5.30,2019/04/24,ama
7,umibyewin,0809,5.31,2019/04/24,Nordanix
8,umibyewin,0809,5.31,2019/04/24,cute_hikkychang
9,umibyewin,0809,5.33,2019/04/24,Ico
10,umibyewin,0809,5.36,2019/04/24,わあい
11,umibyewin,0809,5.45,2019/04/24,Sakiko
12,umibyewin,0809,5.53,2019/04/24,Akari Telepath
13,umibyewin,0809,5.81,2019/04/24,KawaseFan
14,umibyewin,0809,6.10,2019/04/24,[deleted]
15,umibyewin,0809,6.15,2019/04/24,monadetennis
16,umibyewin,0809,6.16,2019/04/24,Quasar
17,umibyewin,0809,6.20,2019/04/24,tooro
18,umibyewin,0809,6.36,2019/04/24,Harucani
19,umibyewin,0809,6.85,2019/04/24,aby_2113[jp]
20,umibyewin,0809,9.53,2019/04/24,Karu
1,umibyewin,09E0,1.22.33,2019/04/24,グロいうさぎ
2,umibyewin,09E0,1.22.48,2019/04/24,guterham
3,umibyewin,09E0,1.22.83,2019/04/24,らむてが(Ramtieger)
4,umibyewin,09E0,1.23.21,2019/04/24,Ico
5,umibyewin,09E0,1.23.30,2019/04/24,Nordanix
6,umibyewin,09E0,1.24.61,2019/04/24,KawaseFan
7,umibyewin,09E0,1.24.78,2019/04/24,Sakiko
8,umibyewin,09E0,1.25.33,2019/04/24,Quasar
9,umibyewin,09E0,1.25.35,2019/04/24,わあい
10,umibyewin,09E0,1.26.21,2019/04/24,tooro
11,umibyewin,09E0,1.26.55,2019/04/24,ama
12,umibyewin,09E0,1.27.10,2019/04/24,kuramai
13,umibyewin,09E0,1.29.26,2019/04/24,子人
14,umibyewin,09E0,1.29.81,2019/04/24,PJ
15,umibyewin,09E0,1.31.21,2019/04/24,CLOON
16,umibyewin,09E0,1.31.60,2019/04/24,gori.sh
17,umibyewin,09E0,1.46.20,2019/04/24,akira
18,umibyewin,09E0,1.49.43,2019/04/24,hitstun
19,umibyewin,09E0,1.51.40,2019/05/29,ワカ
20,umibyewin,09E0,1.51.78,2019/04/24,ちーずまみれ
1,umibyewin,1011,4.45,2019/04/24,guterham
2,umibyewin,1011,5.16,2019/04/24,子人
3,umibyewin,1011,6.06,2019/04/24,ふぁじい
4,umibyewin,1011,6.13,2019/04/24,わあい
5,umibyewin,1011,12.53,2019/04/24,らむてが(Ramtieger)
6,umibyewin,1011,13.81,2019/04/24,Nordanix
7,umibyewin,1011,14.83,2019/04/24,gori.sh
8,umibyewin,1011,14.93,2019/04/24,ama
9,umibyewin,1011,17.03,2019/04/24,Akari Telepath
10,umibyewin,1011,17.05,2019/04/24,Ico
11,umibyewin,1011,17.60,2019/04/24,Bug
12,umibyewin,1011,19.58,2019/04/24,KawaseFan
